CityCode,CityName,AreaKM2,PopulationW,GovernLocation,MailCode
511523.0,江安县,894.0,56.0,江安镇,644200.0
511524.0,长宁县,996.0,46.0,长宁镇,644300.0
511525.0,高县,1323.0,53.0,庆符镇,645150.0
511526.0,珙县,1150.0,43.0,巡场镇,644500.0
511527.0,筠连县,1256.0,45.0,筠连镇,645250.0
511528.0,兴文县,1373.0,48.0,古宋镇,644400.0
511529.0,屏山县,1504.0,31.0,屏山镇,645350.0
511600.0,广安市,6339.0,459.0,广安区,638000.0
511602.0,广安区,1028.0,89.0,浓洄街道,638000.0
511603.0,前锋区,506.0,37.0,大佛寺街道,638019.0
511681.0,华蓥市,464.0,35.0,双河街道,638600.0
511621.0,岳池县,1479.0,115.0,九龙街道,638300.0
511622.0,武胜县,956.0,82.0,沿口镇,638400.0
511623.0,邻水县,1907.0,101.0,鼎屏镇,638500.0
511700.0,达州市,16605.0,659.0,通川区,635000.0
511702.0,通川区,901.0,59.0,东城街道,635000.0
511703.0,达川区,2245.0,116.0,三里坪街道,635000.0
511781.0,万源市,4065.0,57.0,古东关街道,636350.0
511722.0,宣汉县,4271.0,128.0,东乡街道,636150.0
511723.0,开江县,1033.0,58.0,淙城街道,636250.0
511724.0,大竹县,2077.0,108.0,竹阳街道,635100.0
511725.0,渠县,2013.0,132.0,渠江街道,635200.0
511800.0,雅安市,15046.0,153.0,雨城区,625000.0
511802.0,雨城区,1063.0,34.0,青江街道,625000.0
511803.0,名山区,618.0,28.0,蒙阳街道,625100.0
511822.0,荥经县,1777.0,15.0,严道街道,625200.0
511823.0,汉源县,2215.0,32.0,富林镇,625300.0
511824.0,石棉县,2679.0,12.0,新棉街道,625400.0
511825.0,天全县,2390.0,15.0,城厢镇,625500.0
511826.0,芦山县,1191.0,12.0,芦阳街道,625600.0
511827.0,宝兴县,3114.0,6.0,穆坪镇,625700.0
511900.0,巴中市,12312.0,366.0,巴州区,636000.0
511902.0,巴州区,1407.0,77.0,东城街道,636600.0
511903.0,恩阳区,1177.0,57.0,登科街道,636063.0
511921.0,通江县,4116.0,72.0,壁州街道,636700.0
511922.0,南江县,3383.0,65.0,集州街道,635600.0
511923.0,平昌县,2229.0,93.0,同州街道,636400.0
512000.0,资阳市,5747.0,342.0,雁江区,641300.0
512002.0,雁江区,1632.0,107.0,宝莲街道,641300.0
512022.0,乐至县,1425.0,80.0,天池街道,641500.0
512021.0,安岳县,2690.0,156.0,岳城街道,642350.0
513200.0,阿坝藏族羌族自治州,85131.0,90.0,马尔康市,624000.0
513201.0,马尔康市,6633.0,5.0,马尔康镇,624000.0
513221.0,汶川县,4084.0,9.0,威州镇,623000.0
513222.0,理县,4318.0,4.0,杂谷脑镇,623100.0
513223.0,茂县,3903.0,11.0,凤仪镇,623200.0
513224.0,松潘县,9339.0,7.0,进安镇,623300.0
513225.0,九寨沟县,5290.0,7.0,南坪镇,623400.0
513226.0,金川县,5550.0,7.0,勒乌镇,624100.0
513227.0,小金县,5571.0,8.0,美兴镇,624200.0
513228.0,黑水县,4154.0,6.0,芦花镇,623500.0
513230.0,壤塘县,6836.0,5.0,岗木达镇,624300.0
513231.0,阿坝县,10435.0,8.0,阿坝镇,624600.0
513232.0,若尔盖县,10620.0,8.0,达扎寺镇,624500.0
513233.0,红原县,8398.0,5.0,邛溪镇,624400.0
513300.0,甘孜藏族自治州,152629.0,110.0,康定市,626000.0
513301.0,康定市,11486.0,11.0,炉城街道,626000.0
513322.0,泸定县,2165.0,9.0,泸桥镇,626100.0
513323.0,丹巴县,4656.0,6.0,章谷镇,626300.0
513324.0,九龙县,6766.0,6.0,呷尔镇,626300.0
513325.0,雅江县,7558.0,5.0,河口镇,627450.0
513326.0,道孚县,7053.0,6.0,鲜水镇,626400.0
513327.0,炉霍县,4601.0,5.0,新都镇,626500.0
513328.0,甘孜县,7303.0,6.0,甘孜镇,626700.0
513329.0,新龙县,8570.0,5.0,如龙镇,626800.0
513330.0,德格县,11025.0,9.0,更庆镇,627250.0
513331.0,白玉县,10386.0,6.0,建设镇,627150.0
513332.0,石渠县,24944.0,10.0,尼呷镇,627350.0
513333.0,色达县,9332.0,6.0,色柯镇,626600.0
513334.0,理塘县,13677.0,7.0,高城镇,627550.0
513335.0,巴塘县,7852.0,5.0,夏邛镇,627650.0
513336.0,乡城县,5016.0,3.0,香巴拉镇,627850.0
513337.0,稻城县,7323.0,3.0,金珠镇,627750.0
513338.0,得荣县,2916.0,3.0,松麦镇,627250.0
513400.0,凉山彝族自治州,60423.0,531.0,西昌市,615000.0
513401.0,西昌市,2655.0,69.0,北城街道,615000.0
513402.0,会理市,4527.0,46.0,城北街道,615100.0
513423.0,盐源县,8388.0,39.0,盐井镇,615700.0
513424.0,德昌县,2284.0,22.0,德州街道,615500.0
513426.0,会东县,3227.0,43.0,鱼城街道,615200.0
513427.0,宁南县,1667.0,20.0,宁远镇,615400.0
513428.0,普格县,1905.0,22.0,普基镇,615300.0
513429.0,布拖县,1685.0,21.0,特木里镇,615350.0
513430.0,金阳县,1587.0,21.0,天地坝镇,615250.0
513431.0,昭觉县,2699.0,34.0,新城镇,616150.0
513432.0,喜德县,2206.0,22.0,光明镇,616750.0
513433.0,冕宁县,4423.0,40.0,高阳街道,615600.0
513434.0,越西县,2257.0,37.0,越城镇,616650.0
513435.0,甘洛县,2156.0,24.0,新市坝镇,616850.0
513436.0,美姑县,2573.0,28.0,巴普镇,616450.0
513437.0,雷波县,2932.0,28.0,锦城镇,616550.0
513422.0,木里藏族自治县,13252.0,14.0,乔瓦镇,615800.0
520100.0,贵阳市,8035.0,428.0,乌当区,550000.0
520112.0,乌当区,686.0,23.0,观溪路街道,550018.0
520102.0,南明区,271.0,67.0,新华路街道,550001.0
520103.0,云岩区,94.0,68.0,大营路街道,550001.0
520111.0,花溪区,964.0,54.0,阳光街道,550025.0
520113.0,白云区,270.0,23.0,泉湖街道,550014.0
520115.0,观山湖区,309.0,34.0,世纪城街道,550009.0
520181.0,清镇市,1302.0,55.0,滨湖街道,551400.0
520121.0,开阳县,2026.0,46.0,硒城街道,550300.0
520122.0,息烽县,1037.0,28.0,永阳街道,551100.0
520123.0,修文县,1076.0,33.0,龙场街道,550200.0
520200.0,六盘水市,9919.0,353.0,钟山区,553000.0
520201.0,钟山区,1034.0,68.0,凤凰街道,553000.0
520204.0,水城区,3036.0,81.0,双水街道,553600.0
520281.0,盘州市,4057.0,131.0,亦资街道,553500.0
520203.0,六枝特区,1792.0,74.0,九龙街道,553400.0
520300.0,遵义市,30763.0,819.0,汇川区,563000.0
520303.0,汇川区,1480.0,57.0,董公寺街道,563000.0
520302.0,红花岗区,1406.0,81.0,忠庄街道,563000.0
520304.0,播州区,2510.0,88.0,南白街道,563100.0
520381.0,赤水市,1801.0,32.0,市中街道,564700.0
520382.0,仁怀市,1788.0,73.0,盐津街道,564500.0
520322.0,桐梓县,3190.0,75.0,海校街道,563200.0
520323.0,绥阳县,2566.0,57.0,洋川街道,563300.0
520324.0,正安县,2595.0,66.0,凤仪街道,563400.0
520327.0,凤冈县,1883.0,45.0,龙泉街道,564200.0
520328.0,湄潭县,1845.0,51.0,湄江街道,564100.0
520329.0,余庆县,1630.0,31.0,白泥镇,564400.0
520330.0,习水县,3128.0,78.0,杉王街道,564600.0
520325.0,道真仡佬族苗族自治县,2156.0,35.0,尹珍街道,563500.0
520326.0,务川仡佬族苗族自治县,2773.0,48.0,丹砂街道,564300.0
520400.0,安顺市,9269.0,307.0,西秀区,561000.0
520402.0,西秀区,1705.0,94.0,东关街道,561000.0
520403.0,平坝区,999.0,38.0,安平街道,561100.0
520422.0,普定县,1092.0,52.0,定南街道,562100.0
520423.0,镇宁布依族苗族自治县,1721.0,41.0,白马湖街道,561200.0
520424.0,关岭布依族苗族自治县,1468.0,41.0,关索街道,561300.0
520425.0,紫云苗族布依族自治县,2284.0,41.0,松山街道,550800.0
520500.0,毕节市,26852.0,938.0,七星关区,551700.0
520502.0,七星关区,3412.0,169.0,麻园街道,551700.0
520581.0,黔西市,2554.0,101.0,莲城街道,551500.0
520521.0,大方县,3502.0,122.0,红旗街道,551600.0
520523.0,金沙县,2528.0,70.0,鼓场街道,551800.0
520524.0,织金县,2867.0,125.0,文腾街道,552100.0
520525.0,纳雍县,2448.0,107.0,雍熙街道,553300.0
520527.0,赫章县,3245.0,88.0,双河街道,553200.0
520526.0,威宁彝族回族苗族自治县,6296.0,157.0,海边街道,553100.0
520600.0,铜仁市,18002.0,446.0,碧江区,554300.0
520602.0,碧江区,1002.0,33.0,锦江街道,554300.0
520603.0,万山区,849.0,17.0,万山镇,554200.0
520621.0,江口县,1869.0,25.0,双江街道,554400.0
520623.0,石阡县,2172.0,42.0,泉都街道,555100.0
520624.0,思南县,2231.0,69.0,思唐街道,565100.0
520626.0,德江县,2072.0,55.0,安化街道,565200.0
520622.0,玉屏侗族自治县,516.0,17.0,皂角坪街道,554000.0
520625.0,印江土家族苗族自治县,1961.0,46.0,峨岭街道,555200.0
520627.0,沿河土家族自治县,2469.0,69.0,团结街道,565300.0
520628.0,松桃苗族自治县,2861.0,73.0,蓼皋街道,554100.0
522300.0,黔西南布依族苗族自治州,16805.0,369.0,兴义市,562400.0
522301.0,兴义市,2911.0,93.0,黄草街道,562400.0
522302.0,兴仁市,1785.0,57.0,城北街道,562300.0
522323.0,普安县,1429.0,35.0,南湖街道,561500.0
522324.0,晴隆县,1327.0,34.0,东观街道,561400.0
522325.0,贞丰县,1512.0,43.0,永丰街道,562200.0
522326.0,望谟县,3006.0,32.0,王母街道,552300.0
522327.0,册亨县,2597.0,24.0,者楼街道,552200.0
522328.0,安龙县,2238.0,49.0,栖凤街道,552400.0
522600.0,黔东南苗族侗族自治州,30339.0,485.0,凯里市,556000.0
522601.0,凯里市,1570.0,58.0,大十字街道,556000.0
522622.0,黄平县,1668.0,39.0,新州镇,556100.0
522623.0,施秉县,1544.0,18.0,城关镇,556200.0
522624.0,三穗县,1036.0,23.0,文笔街道,556500.0
522625.0,镇远县,1878.0,28.0,?阳镇,557700.0
522626.0,岑巩县,1487.0,24.0,?水街道,557800.0
522627.0,天柱县,2201.0,42.0,凤城街道,556600.0
522628.0,锦屏县,1597.0,24.0,三江镇,556700.0
522629.0,剑河县,2165.0,28.0,仰阿莎街道,556400.0
522630.0,台江县,1078.0,17.0,台拱街道,556300.0
522631.0,黎平县,4439.0,57.0,德凤街道,557300.0
522632.0,榕江县,3316.0,38.0,古州镇,557200.0
522633.0,从江县,3245.0,39.0,丙梅街道,557400.0
522634.0,雷山县,1219.0,16.0,丹江镇,557100.0
522635.0,麻江县,958.0,17.0,杏山街道,557600.0
522636.0,丹寨县,938.0,18.0,龙泉镇,557500.0
522700.0,黔南布依族苗族自治州,26195.0,427.0,都匀市,558000.0
522701.0,都匀市,2278.0,51.0,广惠街道,558000.0
522702.0,福泉市,1691.0,34.0,金山街道,550500.0
522722.0,荔波县,2432.0,18.0,玉屏街道,558400.0
522723.0,贵定县,1631.0,30.0,金南街道,551300.0
522725.0,瓮安县,1974.0,50.0,雍阳街道,550400.0
522726.0,独山县,2442.0,36.0,井城街道,558200.0
522727.0,平塘县,2816.0,34.0,金盆街道,558300.0
522728.0,罗甸县,3010.0,37.0,斛兴街道,550100.0
522729.0,长顺县,1555.0,27.0,长寨街道,550700.0
522730.0,龙里县,1518.0,24.0,冠山街道,551200.0
522731.0,惠水县,2464.0,48.0,涟江街道,550600.0
522732.0,三都水族自治县,2384.0,38.0,三合街道,558100.0
530100.0,昆明市,21000.0,576.0,呈贡区,650000.0
530114.0,呈贡区,510.0,23.0,龙城街道,650500.0
530102.0,五华区,391.0,67.0,华山街道,650032.0
530103.0,盘龙区,869.0,59.0,拓东街道,650051.0
530111.0,官渡区,614.0,60.0,关上街道,650200.0
530112.0,西山区,881.0,57.0,西苑街道,650100.0
530113.0,东川区,1897.0,32.0,铜都街道,654100.0
530115.0,晋宁区,1337.0,29.0,昆阳街道,650600.0
530181.0,安宁市,1302.0,28.0,连然街道,650300.0
530124.0,富民县,994.0,15.0,永定街道,650400.0
530125.0,宜良县,1914.0,44.0,匡远街道,652100.0
530127.0,嵩明县,832.0,31.0,嵩阳街道,651700.0
530126.0,石林彝族自治县,1719.0,25.0,鹿阜街道,652200.0
530128.0,禄劝彝族苗族自治县,4234.0,49.0,屏山街道,651500.0
530129.0,寻甸回族彝族自治县,3588.0,57.0,仁德街道,655200.0
530300.0,曲靖市,29000.0,667.0,麒麟区,655000.0
530302.0,麒麟区,1553.0,77.0,南宁街道,655000.0
530303.0,沾益区,2815.0,44.0,西平街道,655500.0
530304.0,马龙区,1614.0,21.0,通泉街道,655100.0
530381.0,宣威市,6146.0,155.0,宛水街道,655400.0
530322.0,陆良县,1989.0,70.0,中枢街道,655600.0
530323.0,师宗县,2783.0,44.0,丹凤街道,655700.0
530324.0,罗平县,3015.0,66.0,罗雄街道,655800.0
530325.0,富源县,3251.0,84.0,中安街道,655500.0
530326.0,会泽县,5884.0,107.0,古城街道,654200.0
530400.0,玉溪市,15300.0,224.0,红塔区,653100.0
530402.0,红塔区,1004.0,46.0,玉兴街道,653100.0
530403.0,江川区,850.0,29.0,大街街道,652600.0
530481.0,澄江市,773.0,17.0,凤麓街道,652500.0
530423.0,通海县,721.0,29.0,秀山街道,652700.0
530424.0,华宁县,1313.0,21.0,宁州街道,652800.0
530425.0,易门县,1571.0,17.0,龙泉街道,651100.0
530426.0,峨山彝族自治县,1972.0,16.0,双江街道,653200.0
530427.0,新平彝族傣族自治县,4223.0,28.0,桂山街道,653400.0
530428.0,元江哈尼族彝族傣族自治县,2858.0,21.0,红河街道,653300.0
530500.0,保山市,19637.0,264.0,隆阳区,678000.0
530502.0,隆阳区,5011.0,94.0,兰城街道,678000.0
530581.0,腾冲市,5845.0,69.0,腾越镇,679100.0
530521.0,施甸县,2009.0,35.0,甸阳镇,678200.0
530523.0,龙陵县,2884.0,31.0,龙山镇,678300.0
530524.0,昌宁县,3888.0,36.0,田园镇,678100.0
530600.0,昭通市,23000.0,629.0,昭阳区,657000.0
530602.0,昭阳区,2167.0,96.0,凤凰街道,657000.0
530681.0,水富市,440.0,11.0,云富街道,657800.0
530621.0,鲁甸县,1508.0,48.0,文屏镇,657100.0
530622.0,巧家县,3245.0,63.0,白鹤滩镇,654600.0
530623.0,盐津县,2092.0,40.0,盐井镇,657500.0
530624.0,大关县,1721.0,29.0,翠华镇,657400.0
530625.0,永善县,2778.0,48.0,溪落渡镇,657300.0
530626.0,绥江县,749.0,17.0,中城镇,657700.0
530627.0,镇雄县,3696.0,169.0,乌峰街道,657200.0
530628.0,彝良县,2804.0,63.0,角奎镇,657600.0
530629.0,威信县,1398.0,45.0,扎西镇,657900.0
530700.0,丽江市,20600.0,123.0,古城区,674100.0
530702.0,古城区,1268.0,16.0,西安街道,674199.0
530722.0,永胜县,4950.0,41.0,永北镇,674200.0
530723.0,华坪县,2200.0,16.0,中心镇,674800.0
530721.0,玉龙纳西族自治县,6200.0,23.0,黄山镇,674100.0
530724.0,宁蒗彝族自治县,6062.0,28.0,大兴镇,674300.0
530800.0,普洱市,45100.0,254.0,思茅区,665000.0
530802.0,思茅区,4093.0,24.0,思茅街道,665099.0
530821.0,宁洱哈尼族彝族自治县,3670.0,19.0,宁洱镇,665100.0
530822.0,墨江哈尼族自治县,5312.0,37.0,联珠镇,654800.0
530823.0,景东彝族自治县,4532.0,36.0,锦屏镇,676200.0
530824.0,景谷傣族彝族自治县,7777.0,32.0,威远镇,666400.0
530825.0,镇沅彝族哈尼族拉祜族自治县,4148.0,21.0,恩乐镇,666500.0
530826.0,江城哈尼族彝族自治县,3429.0,12.0,勐烈镇,665900.0
530827.0,孟连傣族拉祜族佤族自治县,1936.0,13.0,娜允镇,665800.0
530828.0,澜沧拉祜族自治县,8807.0,49.0,勐朗镇,665600.0
530829.0,西盟佤族自治县,1391.0,9.0,勐梭镇,665700.0
530900.0,临沧市,24500.0,241.0,临翔区,677000.0
530902.0,临翔区,2652.0,33.0,凤翔街道,677000.0
530921.0,凤庆县,3451.0,44.0,凤山镇,675900.0
530922.0,云县,3760.0,44.0,爱华镇,675800.0
530923.0,永德县,3220.0,36.0,德党镇,677600.0
530924.0,镇康县,2529.0,19.0,南伞镇,677700.0
530925.0,双江拉祜族佤族布朗族傣族自治县,2157.0,18.0,勐勐镇,677300.0
530926.0,耿马傣族佤族自治县,3278.0,30.0,耿马镇,677500.0
530927.0,沧源佤族自治县,2446.0,17.0,勐董镇,677400.0
532300.0,楚雄彝族自治州,29300.0,266.0,楚雄市,675000.0
532301.0,楚雄市,4433.0,54.0,鹿城镇,675000.0
532302.0,禄丰市,3631.0,42.0,金山镇,651200.0
532322.0,双柏县,4045.0,15.0,妥甸镇,675100.0
532323.0,牟定县,1464.0,20.0,共和镇,675500.0
532324.0,南华县,2343.0,24.0,龙川镇,675200.0
532325.0,姚安县,1803.0,21.0,栋川镇,675300.0
532326.0,大姚县,4146.0,28.0,金碧镇,675400.0
532327.0,永仁县,2150.0,11.0,永定镇,651400.0
532328.0,元谋县,2021.0,22.0,元马镇,651300.0
532329.0,武定县,3322.0,28.0,狮山镇,651600.0
532500.0,红河哈尼族彝族自治州,32500.0,468.0,蒙自市,661400.0
532503.0,蒙自市,2228.0,43.0,文澜街道,661100.0
532501.0,个旧市,1595.0,38.0,城区街道,661000.0
532502.0,开远市,1940.0,29.0,乐白道街道,661600.0
532504.0,弥勒市,4004.0,55.0,弥阳镇,652300.0
532524.0,建水县,3782.0,55.0,临安镇,654300.0
532525.0,石屏县,3042.0,32.0,异龙镇,662200.0
532527.0,泸西县,1674.0,45.0,中枢镇,652400.0
532528.0,元阳县,2260.0,46.0,南沙镇,662400.0
532529.0,红河县,2028.0,36.0,迤萨镇,654400.0
532531.0,绿春县,3097.0,25.0,大兴镇,662500.0
532523.0,屏边苗族自治县,1906.0,16.0,玉屏镇,661200.0
532530.0,金平苗族瑶族傣族自治县,3602.0,40.0,金河镇,661500.0
532532.0,河口瑶族自治县,1332.0,9.0,河口镇,661300.0
532600.0,文山壮族苗族自治州,31500.0,398.0,文山市,663000.0
532601.0,文山市,2928.0,53.0,卧龙街道,663000.0
532622.0,砚山县,3822.0,54.0,江那镇,663100.0
532623.0,西畴县,1506.0,26.0,西洒镇,663500.0
532624.0,麻栗坡县,2357.0,30.0,麻栗镇,663600.0
532625.0,马关县,2676.0,39.0,马白镇,663700.0
532626.0,丘北县,5038.0,57.0,锦屏镇,663200.0
532627.0,广南县,7810.0,92.0,莲城镇,663300.0
532628.0,富宁县,5352.0,46.0,新华镇,663400.0
532800.0,西双版纳傣族自治州,19100.0,101.0,景洪市,666100.0
532801.0,景洪市,6864.0,43.0,允景洪街道,666100.0
532822.0,勐海县,5368.0,34.0,勐海镇,666200.0
532823.0,勐腊县,6861.0,25.0,勐腊镇,666300.0
532900.0,大理白族自治州,29500.0,365.0,大理市,671000.0
532901.0,大理市,1784.0,65.0,下关街道,671000.0
532923.0,祥云县,2425.0,48.0,祥城镇,672100.0
532924.0,宾川县,2563.0,37.0,金牛镇,671600.0
532925.0,弥渡县,1534.0,33.0,弥城镇,675600.0
532928.0,永平县,2884.0,19.0,博南镇,672600.0
532929.0,云龙县,4401.0,21.0,诺邓镇,672700.0
532930.0,洱源县,2614.0,30.0,茈碧湖镇,671200.0
532931.0,剑川县,2250.0,18.0,金华镇,671300.0
532932.0,鹤庆县,2397.0,28.0,云鹤镇,671500.0
532922.0,漾濞彝族自治县,1860.0,11.0,苍山西镇,672500.0
532926.0,南涧彝族自治县,1732.0,23.0,南涧镇,675700.0
532927.0,巍山彝族回族自治县,2266.0,32.0,南诏镇,672400.0
533100.0,德宏傣族景颇族自治州,11500.0,123.0,芒市,678400.0
533103.0,芒市,2901.0,41.0,勐焕街道,678400.0
533102.0,瑞丽市,945.0,14.0,勐卯镇,678600.0
533122.0,梁河县,1159.0,17.0,遮岛镇,679200.0
533123.0,盈江县,4429.0,31.0,平原镇,679300.0
533124.0,陇川县,1931.0,20.0,章凤镇,678700.0
533300.0,怒江傈僳族自治州,14700.0,56.0,泸水市,673100.0
533301.0,泸水市,3088.0,19.0,六库镇,673299.0
533323.0,福贡县,2746.0,12.0,上帕镇,673400.0
533324.0,贡山独龙族怒族自治县,4379.0,3.0,茨开镇,673500.0
533325.0,兰坪白族普米族自治县,4366.0,22.0,金顶镇,671400.0
533400.0,迪庆藏族自治州,23200.0,37.0,香格里拉市,674400.0
533401.0,香格里拉市,11419.0,15.0,建塘镇,674400.0
533422.0,德钦县,7291.0,6.0,升平镇,674500.0
533423.0,维西傈僳族自治县,4477.0,16.0,保和镇,674600.0
540100.0,拉萨市,31662.0,56.0,城关区,850000.0
540102.0,城关区,523.0,22.0,吉崩岗街道,850000.0
540103.0,堆龙德庆区,2679.0,6.0,东嘎街道,851400.0
540104.0,达孜区,1373.0,3.0,德庆镇,850100.0
540121.0,林周县,4512.0,6.0,甘丹曲果镇,851600.0
540122.0,当雄县,12000.0,5.0,当曲卡镇,851500.0
540123.0,尼木县,3275.0,3.0,塔荣镇,851300.0
540124.0,曲水县,1680.0,4.0,曲水镇,850600.0
540127.0,墨竹工卡县,5620.0,6.0,工卡镇,850200.0
540200.0,日喀则市,182000.0,81.0,桑珠孜区,857000.0
540202.0,桑珠孜区,3700.0,13.0,城南街道,857000.0
540221.0,南木林县,8300.0,9.0,南木林镇,857100.0
540222.0,江孜县,3800.0,7.0,江孜镇,857400.0
540223.0,定日县,14000.0,6.0,协格尔镇,858200.0
540224.0,萨迦县,6400.0,5.0,萨迦镇,857800.0
540225.0,拉孜县,4400.0,6.0,曲下镇,858100.0
540226.0,昂仁县,27600.0,6.0,卡嘎镇,858500.0
540227.0,谢通门县,14000.0,5.0,卡嘎镇,858900.0
540228.0,白朗县,2500.0,5.0,洛江镇,857300.0
540229.0,仁布县,2100.0,4.0,德吉林镇,857200.0
540230.0,康马县,5400.0,2.0,康马镇,857500.0
540231.0,定结县,5300.0,2.0,江嘎镇,857900.0
540232.0,仲巴县,45900.0,3.0,拉让乡,858800.0
540233.0,亚东县,5100.0,1.0,下司马镇,857600.0
540234.0,吉隆县,9300.0,2.0,宗嘎镇,858700.0
540235.0,聂拉木县,7700.0,2.0,聂拉木镇,858300.0
540236.0,萨嘎县,12400.0,2.0,加加镇,857800.0
540237.0,岗巴县,4100.0,1.0,岗巴镇,857700.0
540300.0,昌都市,110154.0,78.0,卡若区,854000.0
540302.0,卡若区,10652.0,12.0,城关镇,854000.0
540321.0,江达县,13200.0,10.0,江达镇,854100.0
540322.0,贡觉县,6256.0,5.0,莫洛镇,854200.0
540323.0,类乌齐县,5879.0,6.0,桑多镇,855600.0
540324.0,丁青县,12955.0,10.0,丁青镇,855700.0
540325.0,察雅县,8413.0,7.0,烟多镇,854300.0
540326.0,八宿县,12564.0,5.0,白玛镇,854600.0
540327.0,左贡县,11726.0,5.0,旺达镇,854400.0
540328.0,芒康县,11431.0,9.0,嘎托镇,854500.0
540329.0,洛隆县,8184.0,6.0,孜托镇,855400.0
540330.0,边坝县,8894.0,4.0,草卡镇,855500.0
540400.0,林芝市,116175.0,20.0,巴宜区,850400.0
540402.0,巴宜区,10237.0,5.0,八一镇,850400.0
540421.0,工布江达县,11650.0,3.0,工布江达镇,850300.0
540422.0,米林县,9471.0,2.0,米林镇,850500.0
540423.0,墨脱县,34000.0,1.0,墨脱镇,855300.0
540424.0,波密县,14972.0,3.0,扎木镇,855200.0
540425.0,察隅县,31659.0,3.0,竹瓦根镇,855100.0
540426.0,朗县,4186.0,2.0,朗镇,856500.0
540500.0,山南市,79699.0,36.0,乃东区,856000.0
540502.0,乃东区,2211.0,7.0,泽当街道,856100.0
540521.0,扎囊县,2157.0,4.0,扎塘镇,850800.0
540522.0,贡嘎县,2283.0,5.0,吉雄镇,850700.0
540523.0,桑日县,2634.0,2.0,桑日镇,856200.0
540524.0,琼结县,1030.0,2.0,琼结镇,856800.0
540525.0,曲松县,1936.0,2.0,曲松镇,856300.0
540526.0,措美县,4530.0,1.0,措美镇,856900.0
540527.0,洛扎县,5570.0,2.0,洛扎镇,856600.0
540528.0,加查县,4493.0,2.0,安绕镇,856400.0
540529.0,隆子县,9809.0,4.0,隆子镇,856600.0
540530.0,错那县,34937.0,2.0,错那镇,856700.0
540531.0,浪卡子县,8109.0,4.0,浪卡子镇,851100.0
540600.0,那曲市,369674.0,54.0,色尼区,852000.0
540602.0,色尼区,15305.0,11.0,那曲镇,852000.0
540621.0,嘉黎县,13338.0,4.0,阿扎镇,852400.0
540622.0,比如县,11429.0,8.0,比如镇,852300.0
540623.0,聂荣县,10258.0,4.0,聂荣镇,853500.0
540624.0,安多县,22000.0,4.0,帕那镇,853400.0
540625.0,申扎县,62414.0,2.0,申扎镇,853100.0
540626.0,索县,5892.0,5.0,亚拉镇,852200.0
540627.0,班戈县,29600.0,4.0,普保镇,852500.0
540628.0,巴青县,10301.0,6.0,拉西镇,852100.0
540629.0,尼玛县,72500.0,3.0,尼玛镇,852600.0
540630.0,双湖县,116637.0,1.0,多玛乡,852600.0
542500.0,阿里地区,304683.0,11.0,噶尔县,859000.0
542523.0,噶尔县,18087.0,2.0,狮泉河镇,859400.0
542521.0,普兰县,12539.0,1.0,普兰镇,859500.0
542522.0,札达县,24580.0,1.0,托林镇,859600.0
542524.0,日土县,71963.0,1.0,日土镇,859700.0
542525.0,革吉县,55287.0,2.0,革吉镇,859100.0
542526.0,改则县,99324.0,3.0,改则镇,859200.0
542527.0,措勤县,22903.0,2.0,措勤镇,859300.0
610100.0,西安市,10106.0,957.0,未央区,710000.0
610112.0,未央区,263.0,98.0,张家堡街道,710014.0
610102.0,新城区,30.0,54.0,西一路街道,710004.0
610103.0,碑林区,23.0,73.0,南院门街道,710001.0
610104.0,莲湖区,39.0,76.0,北院门街道,710003.0
610111.0,灞桥区,324.0,66.0,纺织城街道,710038.0
610113.0,雁塔区,152.0,128.0,小寨路街道,710061.0
610114.0,阎良区,244.0,27.0,凤凰路街道,710087.0
610115.0,临潼区,916.0,73.0,骊山街道,710600.0
610116.0,长安区,1594.0,126.0,韦曲街道,710100.0
610117.0,高陵区,288.0,37.0,鹿苑街道,710200.0
610118.0,鄠邑区,1281.0,64.0,甘亭街道,710300.0
610122.0,蓝田县,2006.0,66.0,蓝关街道,710500.0
610124.0,周至县,2946.0,70.0,二曲街道,710400.0
610200.0,铜川市,3881.0,79.0,耀州区,727000.0
610204.0,耀州区,1608.0,35.0,永安路街道,727100.0
610202.0,王益区,156.0,17.0,红旗街街道,727000.0
610203.0,印台区,609.0,18.0,城关街道,727000.0
610222.0,宜君县,1508.0,9.0,宜阳街道,727200.0
610300.0,宝鸡市,18120.0,377.0,金台区,721000.0
610303.0,金台区,311.0,37.0,中山东路街道,721000.0
610302.0,渭滨区,842.0,43.0,金陵街道,721000.0
610304.0,陈仓区,2472.0,60.0,虢镇街道,721300.0
610305.0,凤翔区,1229.0,52.0,城关镇,721400.0
610323.0,岐山县,855.0,46.0,凤鸣镇,722400.0
610324.0,扶风县,703.0,44.0,城关街道,722200.0
610326.0,眉县,858.0,32.0,首善街道,722300.0
610327.0,陇县,2279.0,27.0,城关镇,721200.0
610328.0,千阳县,999.0,13.0,城关镇,721100.0
610329.0,麟游县,1708.0,9.0,九成宫镇,721500.0
610330.0,凤县,3148.0,9.0,双石铺镇,721700.0
610331.0,太白县,2716.0,5.0,嘴头镇,721600.0
610400.0,咸阳市,10323.0,543.0,秦都区,712000.0
610402.0,秦都区,259.0,54.0,人民路街道,712000.0
610403.0,杨陵区,133.0,19.0,杨陵街道,712100.0
610404.0,渭城区,269.0,42.0,渭阳街道,712000.0
610481.0,兴平市,509.0,60.0,东城街道,713100.0
